start_t,stop_t,player_a,player_b,key,meta,count
40380,40381,80ccfbbb76922304ead94e364f528244017315e6,,BlockBreak,GRASS,2
40380,40381,80ccfbbb76922304ead94e364f528244017315e6,,BlockBreak,OTHER,1
40380,40381,80ccfbbb76922304ead94e364f528244017315e6,,BlockPlace,OTHER,1
40380,40381,82af578f7a1420afd84f1153263c0c83a9765bfb,,CraftedItems,BOOK,2
40380,40381,82af578f7a1420afd84f1153263c0c83a9765bfb,,CraftedItems,DIAMOND_SWORD,1
40380,40381,82af578f7a1420afd84f1153263c0c83a9765bfb,,CraftedItems,PAPER,4
40380,40381,82af578f7a1420afd84f1153263c0c83a9765bfb,,Death,,1
40380,40381,82af578f7a1420afd84f1153263c0c83a9765bfb,,Logins,America/Rainy_River,1
40380,40381,82af578f7a1420afd84f1153263c0c83a9765bfb,5ae781995377fcb4d6052cd9cd537da886f14e14,KilledBy,,1
40380,40381,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockBreak,GRAVEL,1
40380,40381,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockPlace,IRON_ORE,4
40380,40381,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,4a01dd50a5e8ececcbe2317c2926ac38d5c80a10,Chat,,1
40380,40381,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,c2dbbd779dd0db5cec4f61a87b0c381dd4904d0d,Chat,,1
40380,40381,964a573485c420827bbb29ddfd9b243c5528a1ee,,BlockBreak,GLOWSTONE,8
40380,40381,964a573485c420827bbb29ddfd9b243c5528a1ee,,BlockBreak,GRASS,3
40380,40381,964a573485c420827bbb29ddfd9b243c5528a1ee,,CraftedItems,STICK,1
40380,40381,964a573485c420827bbb29ddfd9b243c5528a1ee,,CraftedItems,STONE_HOE,1
40380,40381,964a573485c420827bbb29ddfd9b243c5528a1ee,,CraftedItems,WOOD,6
40380,40381,964a573485c420827bbb29ddfd9b243c5528a1ee,,CraftedItems,WORKBENCH,1
40380,40381,964a573485c420827bbb29ddfd9b243c5528a1ee,,Death,,1
40380,40381,964a573485c420827bbb29ddfd9b243c5528a1ee,,Logins,America/New_York,1
40380,40381,b1be950d642f41feb8a628341884f2534913c9c1,,Logins,America/Chicago,1
40380,40381,b27d560b1d2c74a6435ed0da78b2031d94503df6,,CraftedItems,GOLD_SPADE,1
40380,40381,b27d560b1d2c74a6435ed0da78b2031d94503df6,,CraftedItems,SIGN,2
40380,40381,b27d560b1d2c74a6435ed0da78b2031d94503df6,,CraftedItems,STICK,1
40380,40381,b27d560b1d2c74a6435ed0da78b2031d94503df6,,CraftedItems,WOOD_BUTTON,2
40380,40381,b27d560b1d2c74a6435ed0da78b2031d94503df6,,CraftedItems,WOOD_DOOR,1
40380,40381,b27d560b1d2c74a6435ed0da78b2031d94503df6,,CraftedItems,WORKBENCH,1
40380,40381,c167c6cf08f6b0862419f7f6ea699815bd4eaedc,,Logins,NoInfo,1
40380,40381,d2de7ec07ed11d9ebc163a05652d251786813473,,Logins,America/Halifax,1
40380,40381,de8d00d53ca34d4f25b712d9cf282b93f98b6255,,BlockBreak,OTHER,4
40380,40381,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,COBBLESTONE,1
40380,40381,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,GRAVEL,1
40380,40381,eec702a32766ddbf07b85088c1f023446da66a37,,BlockPlace,COBBLESTONE,6
40380,40381,eec702a32766ddbf07b85088c1f023446da66a37,,BlockPlace,OTHER,1
40380,40381,eec702a32766ddbf07b85088c1f023446da66a37,,CraftedItems,IRON_PICKAXE,1
40380,40381,eec702a32766ddbf07b85088c1f023446da66a37,,CraftedItems,STICK,1
40380,40381,eec702a32766ddbf07b85088c1f023446da66a37,,Logins,America/New_York,1
40380,40381,f53edcd6c088419205effd8b669603ef791da91e,,CraftedItems,CHEST,1
40380,40381,f53edcd6c088419205effd8b669603ef791da91e,,Logins,America/New_York,1
40380,40381,f54be117507b677e4962ad0dd15fb2b0052c6784,,BlockPlace,OTHER,5
40380,40381,f54be117507b677e4962ad0dd15fb2b0052c6784,,CraftedItems,BREAD,2
40380,40381,f54be117507b677e4962ad0dd15fb2b0052c6784,,CraftedItems,WOOD_AXE,2
40380,40381,f54be117507b677e4962ad0dd15fb2b0052c6784,,Death,,1
40380,40381,f54be117507b677e4962ad0dd15fb2b0052c6784,,Logins,America/New_York,1
40380,40382,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,BlockBreak,OTHER,9
40380,40382,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,Logins,America/New_York,2
40380,40382,14017603e96cc3b02205fb0fbf80f737062e645b,,BlockBreak,SAND,4
40380,40382,14017603e96cc3b02205fb0fbf80f737062e645b,,Death,,2
40380,40382,154bf7d64cfaf3f244776ace8366d674663bebbd,,BlockPlace,SMOOTH_BRICK,10
40380,40382,2bcc213d8b44e88f76f58740c60191dfcab29aac,,Death,,2
40380,40382,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,BlockBreak,LOG,10
40380,40382,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,BlockPlace,OTHER,2
40380,40382,323b2345336df856738386ae17d31fa18e394816,,Logins,America/Los_Angeles,2
40380,40382,35dfb7712f83fe1153552d8cea8a52a4d42b7421,,BlockBreak,GOLD_ORE,10
40380,40382,35dfb7712f83fe1153552d8cea8a52a4d42b7421,,BlockBreak,GRAVEL,8
40380,40382,35dfb7712f83fe1153552d8cea8a52a4d42b7421,,Logins,America/New_York,3
40380,40382,57b8d5958d620c7506a5e7f13069b784099e62ce,969ebe3348e5b0b099211b933e2112e1a3a04734,Chat,,2
40380,40382,5a615a44b08fe408d5f82548187407fb1bb95efb,,Logins,Australia/Queensland,2
40380,40382,5ae781995377fcb4d6052cd9cd537da886f14e14,,BlockBreak,DIRT,12
40380,40382,5ae781995377fcb4d6052cd9cd537da886f14e14,,Logins,America/New_York,2
40380,40382,653431a6f833e43af86f10e793068d236a32be0d,,Logins,America/New_York,2
40380,40382,80ccfbbb76922304ead94e364f528244017315e6,,BlockBreak,SAND,19
40380,40382,82af578f7a1420afd84f1153263c0c83a9765bfb,,BlockPlace,DIRT,2
40380,40382,82af578f7a1420afd84f1153263c0c83a9765bfb,,CraftedItems,SANDSTONE,3
40380,40382,964a573485c420827bbb29ddfd9b243c5528a1ee,,BlockBreak,LOG,4
40380,40382,b27d560b1d2c74a6435ed0da78b2031d94503df6,,BlockBreak,LOG,13
40380,40382,b27d560b1d2c74a6435ed0da78b2031d94503df6,,CraftedItems,CHEST,9
40380,40382,b27d560b1d2c74a6435ed0da78b2031d94503df6,,CraftedItems,FURNACE,2
40380,40382,b27d560b1d2c74a6435ed0da78b2031d94503df6,,CraftedItems,WOOD,5
40380,40382,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,IRON_ORE,11
40380,40382,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,OTHER,3
40380,40382,f53edcd6c088419205effd8b669603ef791da91e,,BlockPlace,COBBLESTONE,3
40380,40382,f54be117507b677e4962ad0dd15fb2b0052c6784,,BlockPlace,DIRT,2
40380,40383,14017603e96cc3b02205fb0fbf80f737062e645b,,BlockBreak,COAL_ORE,42
40380,40383,14017603e96cc3b02205fb0fbf80f737062e645b,,BlockBreak,STONE,22
40380,40383,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,COBBLESTONE,20
40380,40383,24e05b15c794e418b6d38e9f912d3272f9f8a86e,,BlockPlace,OTHER,9
40380,40383,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,BlockBreak,OTHER,19
40380,40383,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,BlockPlace,COBBLESTONE,15
40380,40383,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,BlockPlace,DIRT,9
40380,40383,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,Logins,America/Chicago,3
40380,40383,35dfb7712f83fe1153552d8cea8a52a4d42b7421,,BlockPlace,COBBLESTONE,8
40380,40383,5a615a44b08fe408d5f82548187407fb1bb95efb,,BlockBreak,STONE,36
40380,40383,5ae781995377fcb4d6052cd9cd537da886f14e14,,BlockBreak,COBBLESTONE,13
40380,40383,5ae781995377fcb4d6052cd9cd537da886f14e14,,BlockBreak,STONE,5
40380,40383,5ae781995377fcb4d6052cd9cd537da886f14e14,,BlockPlace,SAND,3
40380,40383,964a573485c420827bbb29ddfd9b243c5528a1ee,,BlockPlace,OTHER,20
40380,40383,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,STONE,60
40380,40384,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,BlockBreak,DIRT,34
40380,40384,35dfb7712f83fe1153552d8cea8a52a4d42b7421,,BlockBreak,DIRT,27
40380,40384,57b8d5958d620c7506a5e7f13069b784099e62ce,4a01dd50a5e8ececcbe2317c2926ac38d5c80a10,Chat,,4
40380,40384,5ae781995377fcb4d6052cd9cd537da886f14e14,,BlockPlace,COBBLESTONE,12
40380,40384,80ccfbbb76922304ead94e364f528244017315e6,,Logins,America/Rainy_River,4
40380,40384,82af578f7a1420afd84f1153263c0c83a9765bfb,,BlockBreak,SAND,35
40380,40384,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockBreak,DIRT,20
40380,40384,964a573485c420827bbb29ddfd9b243c5528a1ee,,BlockBreak,OTHER,25
40380,40384,b27d560b1d2c74a6435ed0da78b2031d94503df6,,BlockBreak,GRASS,10
40380,40384,f54be117507b677e4962ad0dd15fb2b0052c6784,,BlockBreak,GRASS,41
40380,40384,f54be117507b677e4962ad0dd15fb2b0052c6784,,BlockBreak,OTHER,9
40380,40385,154bf7d64cfaf3f244776ace8366d674663bebbd,,BlockBreak,COBBLESTONE,11
40380,40385,154bf7d64cfaf3f244776ace8366d674663bebbd,,BlockBreak,DIRT,21
40380,40385,203114488d7da7b9eb394070b602c8a77209dbb9,,BlockBreak,OTHER,36
40380,40385,2ff416d6be1db2dce2b1118cb19b5c6c5110a795,,BlockBreak,GRASS,54
40380,40385,35dfb7712f83fe1153552d8cea8a52a4d42b7421,,BlockBreak,IRON_ORE,14
40380,40385,f53edcd6c088419205effd8b669603ef791da91e,,BlockBreak,OTHER,5
40380,40385,f54be117507b677e4962ad0dd15fb2b0052c6784,,BlockBreak,DIRT,36
40380,40386,35dfb7712f83fe1153552d8cea8a52a4d42b7421,,BlockBreak,GLOWING_REDSTONE_ORE,29
40380,40386,35dfb7712f83fe1153552d8cea8a52a4d42b7421,,BlockPlace,OTHER,12
40380,40387,35dfb7712f83fe1153552d8cea8a52a4d42b7421,,BlockBreak,OTHER,12
40380,40387,5a615a44b08fe408d5f82548187407fb1bb95efb,,BlockBreak,OTHER,34
40380,40387,5ae781995377fcb4d6052cd9cd537da886f14e14,,BlockBreak,SAND,20
40380,40387,b27d560b1d2c74a6435ed0da78b2031d94503df6,,BlockBreak,COBBLESTONE,23
40380,40387,b27d560b1d2c74a6435ed0da78b2031d94503df6,,BlockPlace,COBBLESTONE,156
40380,40388,82af578f7a1420afd84f1153263c0c83a9765bfb,,BlockPlace,OTHER,46
40380,40389,154bf7d64cfaf3f244776ace8366d674663bebbd,,BlockPlace,DIRT,29
40380,40389,154bf7d64cfaf3f244776ace8366d674663bebbd,,BlockPlace,IRON_BLOCK,52
40380,40389,5ae781995377fcb4d6052cd9cd537da886f14e14,,BlockPlace,OTHER,9
40380,40389,b27d560b1d2c74a6435ed0da78b2031d94503df6,,BlockPlace,OTHER,30
40380,40390,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockBreak,STONE,104
40380,40391,35dfb7712f83fe1153552d8cea8a52a4d42b7421,,BlockBreak,STONE,269
40380,40391,5a615a44b08fe408d5f82548187407fb1bb95efb,,BlockPlace,OTHER,96
40380,40391,5ae781995377fcb4d6052cd9cd537da886f14e14,,BlockBreak,OTHER,26
40380,40391,82af578f7a1420afd84f1153263c0c83a9765bfb,,BlockBreak,OTHER,51
40380,40391,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockBreak,SAND,168
40380,40393,154bf7d64cfaf3f244776ace8366d674663bebbd,,BlockBreak,IRON_BLOCK,24
40380,40393,b27d560b1d2c74a6435ed0da78b2031d94503df6,,BlockBreak,OTHER,25
40380,40402,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockPlace,OTHER,312
40380,40403,8d37f6ffb2853dfd01f3e10ef78ef2d318ed79fc,,BlockBreak,OTHER,247
40380,40407,154bf7d64cfaf3f244776ace8366d674663bebbd,,BlockBreak,OTHER,87
40380,40407,154bf7d64cfaf3f244776ace8366d674663bebbd,,BlockPlace,OTHER,116
40440,40441,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,BlockBreak,COBBLESTONE,1
40440,40441,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,BlockBreak,DIRT,3
40440,40441,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,BlockBreak,GRASS,4
40440,40441,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,BlockBreak,LOG,8
40440,40441,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,CraftedItems,BREAD,1
40440,40441,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,CraftedItems,BUCKET,1
40440,40441,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,CraftedItems,FENCE,1
40440,40441,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,CraftedItems,FENCE_GATE,1
40440,40441,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,CraftedItems,STICK,1
40440,40441,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,CraftedItems,WOOD,8
40440,40441,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,CraftedItems,WOOD_DOOR,3
40440,40441,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,Kicks,,1
40440,40441,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,Logins,America/Los_Angeles,2
40440,40441,25d4f738c4cf434f142f69ef79213751a9013b5e,,Logins,Pacific/Auckland,1
40440,40441,3f86eaf93b69f5043411528c4cffa57704a536b4,,BlockBreak,GRASS,17
40440,40441,3f86eaf93b69f5043411528c4cffa57704a536b4,,BlockPlace,SAND,8
40440,40441,3f86eaf93b69f5043411528c4cffa57704a536b4,,CraftedItems,BREAD,30
40440,40441,3f86eaf93b69f5043411528c4cffa57704a536b4,,Logins,Pacific/Honolulu,1
40440,40441,57b8d5958d620c7506a5e7f13069b784099e62ce,,BlockBreak,DIRT,5
40440,40441,57b8d5958d620c7506a5e7f13069b784099e62ce,,BlockPlace,DIRT,5
40440,40441,57b8d5958d620c7506a5e7f13069b784099e62ce,,Logins,America/New_York,1
40440,40441,57b8d5958d620c7506a5e7f13069b784099e62ce,08571f3e7a503a3eaecbc944215765aeed009dea,Chat,,1
40440,40441,5ae781995377fcb4d6052cd9cd537da886f14e14,,BlockBreak,STONE,3
40440,40441,6b3af5ebbb06b5bf0d1571698c68076c4e0e3983,,BlockBreak,GRASS,1
40440,40441,6b3af5ebbb06b5bf0d1571698c68076c4e0e3983,,BlockPlace,DIRT,1
40440,40441,6b3af5ebbb06b5bf0d1571698c68076c4e0e3983,,BlockPlace,OTHER,1
40440,40441,6b3af5ebbb06b5bf0d1571698c68076c4e0e3983,,Logins,America/New_York,1
40440,40441,6b660d29d68ff9e57cee257d06f6797457c225b0,,BlockBreak,GLASS,1
40440,40441,6b660d29d68ff9e57cee257d06f6797457c225b0,,BlockBreak,OTHER,1
40440,40441,6b660d29d68ff9e57cee257d06f6797457c225b0,,BlockPlace,OTHER,1
40440,40441,6b660d29d68ff9e57cee257d06f6797457c225b0,,Logins,America/Chicago,1
40440,40441,6f20e51ff135c2627a67419f6226ef35aef20622,,BlockBreak,OTHER,3
40440,40441,6f20e51ff135c2627a67419f6226ef35aef20622,,CraftedItems,DIAMOND_BOOTS,1
40440,40441,6f20e51ff135c2627a67419f6226ef35aef20622,,CraftedItems,DIAMOND_CHESTPLATE,1
40440,40441,6f20e51ff135c2627a67419f6226ef35aef20622,,CraftedItems,DIAMOND_HELMET,1
40440,40441,6f20e51ff135c2627a67419f6226ef35aef20622,,CraftedItems,DIAMOND_LEGGINGS,1
40440,40441,6f20e51ff135c2627a67419f6226ef35aef20622,,Logins,America/New_York,1
40440,40441,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,BUCKET,2
40440,40441,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,GLASS_BOTTLE,1
40440,40441,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,INK_SACK,1
40440,40441,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,IRON_SWORD,1
40440,40441,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,SPECKLED_MELON,1
40440,40441,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,STICK,1
40440,40441,892f3c283c91784f780a4b2691e12316edb345f9,,Logins,America/Los_Angeles,1
40440,40441,91c8714d5c889dce85febb28efedf1b9135bfd26,,Logins,NoInfo,1
40440,40441,a2fafebada2179e0a865a3a089f0dce0316861de,,BlockBreak,OTHER,2
40440,40441,a2fafebada2179e0a865a3a089f0dce0316861de,,BlockBreak,SAND,1
40440,40441,a2fafebada2179e0a865a3a089f0dce0316861de,,BlockPlace,SAND,1
40440,40441,a2fafebada2179e0a865a3a089f0dce0316861de,25692cd622bca3c5a69cc044af4c71bc5ceb1e95,Chat,,1
40440,40441,b48db03e60bc571e3a7ae941f57c9ff391d1ac10,,Logins,America/New_York,1
40440,40441,d07245ad90f5e02828267851597f19c96c7d9a7c,21a647f9e90b7dd70bb263cd9b52894712e4d7ce,Chat,,1
40440,40441,d07245ad90f5e02828267851597f19c96c7d9a7c,a807b53d0d04528fe32188358f6c051904eff33b,Chat,,1
40440,40441,d07245ad90f5e02828267851597f19c96c7d9a7c,fb4dcee8e38012b527cc5b9c132aaa1885831f78,Chat,,1
40440,40441,d788e55a9909282ebed272935f2e91f165603d1d,,Logins,America/Chicago,1
40440,40441,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,DIRT,4
40440,40441,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,GRASS,2
40440,40441,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,IRON_ORE,11
40440,40441,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,STONE,4
40440,40441,eec702a32766ddbf07b85088c1f023446da66a37,,BlockPlace,COBBLESTONE,5
40440,40441,eec702a32766ddbf07b85088c1f023446da66a37,,BlockPlace,DIRT,3
40440,40441,eec702a32766ddbf07b85088c1f023446da66a37,,Logins,America/New_York,1
40440,40441,f54be117507b677e4962ad0dd15fb2b0052c6784,,BlockPlace,OTHER,1
40440,40441,f54be117507b677e4962ad0dd15fb2b0052c6784,,CraftedItems,WOOD,1
40440,40441,f54be117507b677e4962ad0dd15fb2b0052c6784,,Death,,1
40440,40441,f54be117507b677e4962ad0dd15fb2b0052c6784,,Logins,America/New_York,1
40440,40441,fafe300b2ce059c5f427afc7a0b5d287fcb48347,,CraftedItems,SHEARS,3
40440,40441,fafe300b2ce059c5f427afc7a0b5d287fcb48347,,CraftedItems,STONE_PICKAXE,1
40440,40441,fafe300b2ce059c5f427afc7a0b5d287fcb48347,,Logins,America/New_York,1
40440,40441,fafe300b2ce059c5f427afc7a0b5d287fcb48347,57b8d5958d620c7506a5e7f13069b784099e62ce,KilledBy,,1
40440,40441,fafe300b2ce059c5f427afc7a0b5d287fcb48347,6f20e51ff135c2627a67419f6226ef35aef20622,Chat,,1
40440,40442,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,CraftedItems,BOW,2
40440,40442,35dfb7712f83fe1153552d8cea8a52a4d42b7421,,BlockBreak,OTHER,4
40440,40442,35dfb7712f83fe1153552d8cea8a52a4d42b7421,,BlockPlace,OTHER,3
40440,40442,3f86eaf93b69f5043411528c4cffa57704a536b4,,BlockBreak,COBBLESTONE,9
40440,40442,57b8d5958d620c7506a5e7f13069b784099e62ce,,BlockBreak,OTHER,5
40440,40442,5ae781995377fcb4d6052cd9cd537da886f14e14,,BlockBreak,OTHER,3
40440,40442,5ae781995377fcb4d6052cd9cd537da886f14e14,,BlockPlace,OTHER,4
40440,40442,6b3af5ebbb06b5bf0d1571698c68076c4e0e3983,,BlockBreak,GRAVEL,15
40440,40442,6b3af5ebbb06b5bf0d1571698c68076c4e0e3983,,BlockBreak,OTHER,6
40440,40442,6b3af5ebbb06b5bf0d1571698c68076c4e0e3983,,BlockPlace,GRAVEL,9
40440,40442,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,GRASS,13
40440,40442,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,DIAMOND_SWORD,2
40440,40442,a2fafebada2179e0a865a3a089f0dce0316861de,,BlockPlace,OTHER,16
40440,40442,d07245ad90f5e02828267851597f19c96c7d9a7c,,BlockBreak,OTHER,14
40440,40442,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,GRAVEL,9
40440,40442,fafe300b2ce059c5f427afc7a0b5d287fcb48347,,BlockBreak,COAL_ORE,5
40440,40442,fafe300b2ce059c5f427afc7a0b5d287fcb48347,,BlockBreak,GRASS,9
40440,40442,fafe300b2ce059c5f427afc7a0b5d287fcb48347,,Death,,2
40440,40443,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,BlockPlace,COBBLESTONE,15
40440,40443,3f86eaf93b69f5043411528c4cffa57704a536b4,,BlockBreak,OTHER,83
40440,40443,6b3af5ebbb06b5bf0d1571698c68076c4e0e3983,,Death,,3
40440,40443,6b3af5ebbb06b5bf0d1571698c68076c4e0e3983,5ae781995377fcb4d6052cd9cd537da886f14e14,KilledBy,,3
40440,40443,6f20e51ff135c2627a67419f6226ef35aef20622,,Death,,3
40440,40443,6f20e51ff135c2627a67419f6226ef35aef20622,5ae781995377fcb4d6052cd9cd537da886f14e14,KilledBy,,3
40440,40443,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,OTHER,4
40440,40443,d07245ad90f5e02828267851597f19c96c7d9a7c,,Logins,America/Chicago,3
40440,40443,f54be117507b677e4962ad0dd15fb2b0052c6784,,BlockBreak,LOG,34
40440,40443,fafe300b2ce059c5f427afc7a0b5d287fcb48347,,BlockBreak,DIRT,30
40440,40444,3f86eaf93b69f5043411528c4cffa57704a536b4,,BlockPlace,OTHER,90
40440,40444,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,OTHER,54
40440,40444,fafe300b2ce059c5f427afc7a0b5d287fcb48347,,BlockBreak,STONE,28
40440,40445,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,BlockBreak,STONE,47
40440,40445,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,BlockPlace,OTHER,10
40440,40445,3f86eaf93b69f5043411528c4cffa57704a536b4,,BlockPlace,COBBLESTONE,56
40440,40445,eec702a32766ddbf07b85088c1f023446da66a37,,BlockPlace,OTHER,17
40440,40445,f54be117507b677e4962ad0dd15fb2b0052c6784,,BlockBreak,OTHER,13
40440,40446,eec702a32766ddbf07b85088c1f023446da66a37,,BlockBreak,OTHER,10
40440,40447,fafe300b2ce059c5f427afc7a0b5d287fcb48347,,BlockPlace,DIRT,55
40440,40447,fafe300b2ce059c5f427afc7a0b5d287fcb48347,,BlockPlace,OTHER,10
40440,40449,d07245ad90f5e02828267851597f19c96c7d9a7c,08571f3e7a503a3eaecbc944215765aeed009dea,Chat,,12
40440,40450,fafe300b2ce059c5f427afc7a0b5d287fcb48347,,BlockBreak,OTHER,47
40440,40451,10409d11e717c03c28ad1c4cfe8ecb90de0d7f7a,,BlockBreak,OTHER,32
40500,40501,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockBreak,IRON_ORE,1
40500,40501,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockBreak,LOG,1
40500,40501,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockBreak,SMOOTH_BRICK,1
40500,40501,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockBreak,STONE,3
40500,40501,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockPlace,SMOOTH_BRICK,3
40500,40501,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,CraftedItems,WOOD,1
40500,40501,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,CraftedItems,WORKBENCH,1
40500,40501,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,Logins,America/Los_Angeles,1
40500,40501,616b988b89e406089f2f8b8b35930301b1873325,,Logins,America/Chicago,1
40500,40501,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,DIRT,11
40500,40501,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,LOG,1
40500,40501,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,CAKE,1
40500,40501,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,PISTON_STICKY_BASE,1
40500,40501,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,SUGAR,2
40500,40501,892f3c283c91784f780a4b2691e12316edb345f9,,Death,,1
40500,40501,892f3c283c91784f780a4b2691e12316edb345f9,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,KilledBy,,1
40500,40501,a1ff66c96d789307f82511cfd4851303b222e103,,Logins,America/Chicago,1
40500,40501,f54be117507b677e4962ad0dd15fb2b0052c6784,,Logins,America/New_York,1
40500,40502,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,Death,,2
40500,40502,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,892f3c283c91784f780a4b2691e12316edb345f9,KilledBy,,2
40500,40502,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,DIRT,13
40500,40502,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,STICK,2
40500,40503,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockBreak,SAND,8
40500,40503,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockPlace,OTHER,6
40500,40503,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,GRASS,11
40500,40503,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,PISTON_BASE,7
40500,40504,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockBreak,OTHER,7
40500,40504,1e258ffcf8ae272a9b5cdc2fe8ae3d6cf4ec345b,,BlockPlace,SAND,5
40500,40504,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,WOOD,5
40500,40505,892f3c283c91784f780a4b2691e12316edb345f9,,CraftedItems,REDSTONE_TORCH_ON,6
40500,40506,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,STONE,15
40500,40512,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,COBBLESTONE,19
40500,40512,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,COBBLESTONE,26
40500,40520,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,STONE,111
40500,40524,892f3c283c91784f780a4b2691e12316edb345f9,,BlockPlace,OTHER,128
40500,40525,892f3c283c91784f780a4b2691e12316edb345f9,,BlockBreak,OTHER,82
40560,40561,e1b1a9b609e9bbc6371a1f1e0e3e8b5f944cdbfb,,BlockBreak,GRASS,1
40560,40561,e1b1a9b609e9bbc6371a1f1e0e3e8b5f944cdbfb,,BlockBreak,SAND,2
